name,subject,score
"['alice', 'bob', 'alice', 'bob', 'charlie', 'charlie']","['maths', 'math', 'science', 'science', 'math', 'science']","[85, 90, 95, 80, 70, 75]"
"['alice', 'bob', 'alice', 'bob', 'charlie', 'charlie']","['maths', 'math', 'science', 'science', 'math', 'science']","[85, 90, 95, 80, 70, 75]"
"['alice', 'bob', 'alice', 'bob', 'charlie', 'charlie']","['maths', 'math', 'science', 'science', 'math', 'science']","[85, 90, 95, 80, 70, 75]"
"['alice', 'bob', 'alice', 'bob', 'charlie', 'charlie']","['maths', 'math', 'science', 'science', 'math', 'science']","[85, 90, 95, 80, 70, 75]"
"['alice', 'bob', 'alice', 'bob', 'charlie', 'charlie']","['maths', 'math', 'science', 'science', 'math', 'science']","[85, 90, 95, 80, 70, 75]"
"['alice', 'bob', 'alice', 'bob', 'charlie', 'charlie']","['maths', 'math', 'science', 'science', 'math', 'science']","[85, 90, 95, 80, 70, 75]"
"['alice', 'bob', 'alice', 'bob', 'charlie', 'charlie']","['maths', 'math', 'science', 'science', 'math', 'science']","[85, 90, 95, 80, 70, 75]"
"['alice', 'bob', 'alice', 'bob', 'charlie', 'charlie']","['maths', 'math', 'science', 'science', 'math', 'science']","[85, 90, 95, 80, 70, 75]"
"['alice', 'bob', 'alice', 'bob', 'charlie', 'charlie']","['maths', 'math', 'science', 'science', 'math', 'science']","[85, 90, 95, 80, 70, 75]"
"['alice', 'bob', 'alice', 'bob', 'charlie', 'charlie']","['maths', 'math', 'science', 'science', 'math', 'science']","[85, 90, 95, 80, 70, 75]"
